timestamp,lat,lon,altitude,uid,tid
2009-04-25 11:49:20.000,39.972458,116.343057,301.0,22,022_20090425045823_23
2009-04-25 11:49:25.000,39.972482,116.342974,296.0,22,022_20090425045823_23
2009-04-25 11:49:30.000,39.972524,116.34281,292.0,22,022_20090425045823_23
2009-04-25 11:49:35.000,39.972553,116.342774,287.0,22,022_20090425045823_23
2009-04-25 11:49:40.000,39.972568,116.342698,281.0,22,022_20090425045823_23
2009-04-25 11:49:45.000,39.972572,116.342684,281.0,22,022_20090425045823_23
2009-04-25 11:49:51.500,39.972575,116.342691,281.0,22,022_20090425045823_23
2009-04-25 11:49:55.000,39.972578,116.342696,281.0,22,022_20090425045823_23
2009-04-25 11:50:00.000,39.972582,116.342705,281.0,22,022_20090425045823_23
2009-04-25 11:50:05.000,39.972589,116.34271,281.0,22,022_20090425045823_23
2009-04-25 11:50:10.000,39.972596,116.342716,281.0,22,022_20090425045823_23
2009-04-25 11:50:15.000,39.972596,116.342717,281.0,22,022_20090425045823_23
2009-04-25 11:50:20.000,39.972598,116.342721,281.0,22,022_20090425045823_23
2009-04-25 11:50:25.000,39.972599,116.34272,280.0,22,022_20090425045823_23
2009-04-25 11:50:30.000,39.972605,116.342719,280.0,22,022_20090425045823_23
2009-04-25 11:50:35.000,39.972606,116.342716,280.0,22,022_20090425045823_23
2009-04-25 11:50:41.500,39.972605,116.342717,280.0,22,022_20090425045823_23
2009-04-25 11:50:45.000,39.972602,116.342719,280.0,22,022_20090425045823_23
2009-04-25 11:50:50.000,39.972604,116.342636,278.0,22,022_20090425045823_23
2009-04-25 11:50:55.000,39.972617,116.342402,275.0,22,022_20090425045823_23
2009-04-25 11:51:00.000,39.972615,116.342376,275.0,22,022_20090425045823_23
2009-04-25 11:51:05.000,39.97262,116.342361,275.0,22,022_20090425045823_23
2009-04-25 11:51:10.000,39.972627,116.342349,275.0,22,022_20090425045823_23
2009-04-25 11:51:15.000,39.972637,116.342346,275.0,22,022_20090425045823_23
2009-04-25 11:51:20.000,39.972633,116.342287,275.0,22,022_20090425045823_23
2009-04-25 11:51:25.000,39.972631,116.342299,276.0,22,022_20090425045823_23
2009-04-25 11:51:31.500,39.972632,116.342302,276.0,22,022_20090425045823_23
2009-04-25 11:51:35.000,39.972637,116.342301,275.0,22,022_20090425045823_23
2009-04-25 11:51:40.000,39.972641,116.34224,275.0,22,022_20090425045823_23
2009-04-25 11:51:45.000,39.972645,116.342179,273.0,22,022_20090425045823_23
2009-04-25 11:51:50.000,39.972685,116.341852,272.0,22,022_20090425045823_23
2009-04-25 11:51:55.000,39.972702,116.341681,276.0,22,022_20090425045823_23
2009-04-25 11:52:00.000,39.972673,116.340962,283.0,22,022_20090425045823_23
2009-04-25 11:52:05.000,39.972683,116.340889,282.0,22,022_20090425045823_23
2009-04-25 11:52:10.000,39.972705,116.340583,268.0,22,022_20090425045823_23
2009-04-25 11:52:15.000,39.973165,116.335945,236.0,22,022_20090425045823_23
2009-04-25 11:52:20.000,39.973221,116.336006,217.0,22,022_20090425045823_23
2009-04-25 11:52:25.000,39.97325,116.336014,202.0,22,022_20090425045823_23
2009-04-25 11:52:30.000,39.973256,116.336011,202.0,22,022_20090425045823_23
2009-04-25 11:52:36.500,39.973261,116.336014,202.0,22,022_20090425045823_23
2009-04-25 11:52:40.000,39.973265,116.336019,202.0,22,022_20090425045823_23
2009-04-25 11:52:45.000,39.973269,116.336033,202.0,22,022_20090425045823_23
2009-04-25 11:52:50.000,39.973266,116.336058,204.0,22,022_20090425045823_23
2009-04-25 11:52:55.000,39.973257,116.336073,206.0,22,022_20090425045823_23
2009-04-25 11:53:00.000,39.973252,116.336084,208.0,22,022_20090425045823_23
2009-04-25 11:53:05.000,39.97325,116.336097,208.0,22,022_20090425045823_23
2009-04-25 11:53:10.000,39.973253,116.336111,208.0,22,022_20090425045823_23
2009-04-25 11:53:16.500,39.973259,116.336116,207.0,22,022_20090425045823_23
2009-04-25 11:53:20.000,39.97326,116.336114,207.0,22,022_20090425045823_23
2009-04-25 11:53:25.000,39.973262,116.336041,202.0,22,022_20090425045823_23
2009-04-25 11:53:30.000,39.973275,116.335964,194.0,22,022_20090425045823_23
2009-04-25 11:53:35.000,39.973284,116.335907,187.0,22,022_20090425045823_23
2009-04-25 11:53:41.500,39.973295,116.335898,184.0,22,022_20090425045823_23
2009-04-25 11:53:45.000,39.973302,116.335897,183.0,22,022_20090425045823_23
2009-04-25 11:53:51.500,39.973303,116.335908,184.0,22,022_20090425045823_23
2009-04-25 11:53:55.000,39.973304,116.335913,184.0,22,022_20090425045823_23
2009-04-25 11:54:00.000,39.973309,116.335924,184.0,22,022_20090425045823_23
2009-04-25 11:54:05.000,39.973339,116.335922,185.0,22,022_20090425045823_23
2009-04-25 11:54:10.000,39.973363,116.335879,187.0,22,022_20090425045823_23
2009-04-25 11:54:15.000,39.973393,116.335898,190.0,22,022_20090425045823_23
2009-04-25 11:54:20.000,39.973418,116.335934,193.0,22,022_20090425045823_23
2009-04-25 11:54:25.000,39.973423,116.335902,194.0,22,022_20090425045823_23
2009-04-25 11:54:30.000,39.973396,116.335916,194.0,22,022_20090425045823_23
2009-04-25 11:54:35.000,39.973393,116.335893,195.0,22,022_20090425045823_23
2009-04-25 11:54:40.000,39.97339,116.335882,195.0,22,022_20090425045823_23
2009-04-25 11:54:45.000,39.973391,116.33587,195.0,22,022_20090425045823_23
2009-04-25 11:54:50.000,39.973375,116.335863,195.0,22,022_20090425045823_23
2009-04-25 11:54:55.000,39.973324,116.335811,200.0,22,022_20090425045823_23
2009-04-25 11:55:00.000,39.973309,116.335775,201.0,22,022_20090425045823_23
2009-04-25 11:55:05.000,39.973311,116.335784,201.0,22,022_20090425045823_23
2009-04-25 11:55:10.000,39.973542,116.334544,203.0,22,022_20090425045823_23
2009-04-25 11:55:15.000,39.973545,116.334502,206.0,22,022_20090425045823_23
2009-04-25 11:55:20.000,39.973512,116.334448,205.0,22,022_20090425045823_23
2009-04-25 11:55:25.000,39.973464,116.334394,204.0,22,022_20090425045823_23
2009-04-25 11:55:30.000,39.973444,116.334373,203.0,22,022_20090425045823_23
2009-04-25 11:55:35.000,39.973435,116.334346,202.0,22,022_20090425045823_23
2009-04-25 11:55:40.000,39.973412,116.334337,201.0,22,022_20090425045823_23
2009-04-25 11:55:45.000,39.973382,116.3343,200.0,22,022_20090425045823_23
2009-04-25 11:55:50.000,39.973369,116.334281,200.0,22,022_20090425045823_23
2009-04-25 11:55:55.000,39.973302,116.334271,200.0,22,022_20090425045823_23
