timestamp,lat,lon,altitude,uid,tid
2009-04-08 08:23:29,39.931804,116.410751,272.0,26,026_20090408040922_6
2009-04-08 08:23:32,39.931865,116.410862,305.0,26,026_20090408040922_6
2009-04-08 08:23:39,39.932013,116.411087,407.0,26,026_20090408040922_6
2009-04-08 08:23:44,39.932074,116.411059,416.0,26,026_20090408040922_6
2009-04-08 08:23:49,39.932105,116.411012,411.0,26,026_20090408040922_6
2009-04-08 08:23:54,39.932099,116.410999,421.0,26,026_20090408040922_6
2009-04-08 08:23:57,39.932083,116.410862,418.0,26,026_20090408040922_6
2009-04-08 08:24:02,39.932081,116.410794,413.0,26,026_20090408040922_6
2009-04-08 08:24:07,39.932086,116.410742,407.0,26,026_20090408040922_6
2009-04-08 08:24:12,39.93209,116.410676,402.0,26,026_20090408040922_6
2009-04-08 08:24:17,39.932102,116.410621,401.0,26,026_20090408040922_6
2009-04-08 08:24:22,39.932117,116.410528,396.0,26,026_20090408040922_6
2009-04-08 08:24:27,39.932118,116.410468,394.0,26,026_20090408040922_6
2009-04-08 08:24:32,39.932121,116.410394,393.0,26,026_20090408040922_6
2009-04-08 08:24:37,39.932111,116.410357,392.0,26,026_20090408040922_6
2009-04-08 08:24:42,39.932102,116.410289,391.0,26,026_20090408040922_6
2009-04-08 08:24:47,39.932095,116.410267,391.0,26,026_20090408040922_6
2009-04-08 08:24:52,39.932086,116.410171,388.0,26,026_20090408040922_6
2009-04-08 08:24:57,39.932089,116.410122,390.0,26,026_20090408040922_6
2009-04-08 08:25:02,39.932067,116.410072,390.0,26,026_20090408040922_6
2009-04-08 08:25:07,39.932055,116.40999,388.0,26,026_20090408040922_6
2009-04-08 08:25:12,39.932049,116.409903,387.0,26,026_20090408040922_6
2009-04-08 08:25:17,39.932041,116.409859,385.0,26,026_20090408040922_6
2009-04-08 08:25:22,39.932026,116.409799,383.0,26,026_20090408040922_6
2009-04-08 08:25:27,39.932016,116.409728,382.0,26,026_20090408040922_6
2009-04-08 08:25:32,39.932015,116.409657,381.0,26,026_20090408040922_6
2009-04-08 08:25:37,39.932034,116.409623,381.0,26,026_20090408040922_6
2009-04-08 08:25:42,39.932029,116.409568,383.0,26,026_20090408040922_6
2009-04-08 08:25:47,39.93202,116.409488,382.0,26,026_20090408040922_6
2009-04-08 08:25:52,39.931998,116.409441,382.0,26,026_20090408040922_6
2009-04-08 08:25:57,39.931993,116.4094,383.0,26,026_20090408040922_6
2009-04-08 08:26:02,39.931975,116.409366,380.0,26,026_20090408040922_6
2009-04-08 08:26:07,39.931976,116.409359,379.0,26,026_20090408040922_6
2009-04-08 08:26:12,39.931971,116.409358,379.0,26,026_20090408040922_6
2009-04-08 08:26:17,39.931968,116.409358,379.0,26,026_20090408040922_6
2009-04-08 08:26:22,39.931965,116.409357,379.0,26,026_20090408040922_6
2009-04-08 08:26:26,39.931965,116.409357,379.0,26,026_20090408040922_6
2009-04-08 08:26:32,39.931933,116.409338,379.0,26,026_20090408040922_6
2009-04-08 08:26:37,39.931925,116.409304,378.0,26,026_20090408040922_6
2009-04-08 08:26:42,39.931915,116.409303,378.0,26,026_20090408040922_6
2009-04-08 08:26:47,39.931939,116.409249,375.0,26,026_20090408040922_6
2009-04-08 08:26:52,39.931951,116.409193,371.0,26,026_20090408040922_6
2009-04-08 08:26:57,39.931983,116.409076,367.0,26,026_20090408040922_6
2009-04-08 08:27:02,39.931991,116.408994,360.0,26,026_20090408040922_6
2009-04-08 08:27:07,39.931993,116.408944,359.0,26,026_20090408040922_6
2009-04-08 08:27:12,39.931995,116.408865,354.0,26,026_20090408040922_6
2009-04-08 08:27:17,39.931956,116.408772,332.0,26,026_20090408040922_6
2009-04-08 08:27:22,39.931949,116.408674,318.0,26,026_20090408040922_6
