timestamp,lat,lon,altitude,uid,tid
2009-02-14 19:07:45.000,39.999151,116.338547,176.0,3,003_20090214045230_49
2009-02-14 19:07:51.500,39.999224,116.338589,182.0,3,003_20090214045230_49
2009-02-14 19:07:55.000,39.99922,116.338592,184.0,3,003_20090214045230_49
2009-02-14 19:08:00.000,39.999208,116.338609,188.0,3,003_20090214045230_49
2009-02-14 19:08:05.000,39.999226,116.338601,187.0,3,003_20090214045230_49
2009-02-14 19:08:10.000,39.999223,116.338582,187.0,3,003_20090214045230_49
2009-02-14 19:08:15.000,39.999173,116.338533,188.0,3,003_20090214045230_49
2009-02-14 19:08:20.000,39.999186,116.338534,188.0,3,003_20090214045230_49
2009-02-14 19:08:25.000,39.999147,116.338511,189.0,3,003_20090214045230_49
2009-02-14 19:08:30.000,39.999098,116.33851,189.0,3,003_20090214045230_49
2009-02-14 19:08:35.000,39.999028,116.338515,189.0,3,003_20090214045230_49
2009-02-14 19:08:41.500,39.99899,116.338535,189.0,3,003_20090214045230_49
2009-02-14 19:08:45.000,39.998991,116.338534,189.0,3,003_20090214045230_49
2009-02-14 19:08:50.000,39.998966,116.338528,189.0,3,003_20090214045230_49
2009-02-14 19:08:55.000,39.998955,116.338524,190.0,3,003_20090214045230_49
2009-02-14 19:09:00.000,39.999004,116.338527,190.0,3,003_20090214045230_49
2009-02-14 19:09:05.000,39.999065,116.338535,189.0,3,003_20090214045230_49
2009-02-14 19:09:10.000,39.999104,116.338539,190.0,3,003_20090214045230_49
2009-02-14 19:09:15.000,39.999201,116.338502,189.0,3,003_20090214045230_49
2009-02-14 19:09:20.000,39.999293,116.338504,187.0,3,003_20090214045230_49
2009-02-14 19:09:25.000,39.999344,116.3385,185.0,3,003_20090214045230_49
2009-02-14 19:09:31.500,39.999313,116.338521,183.0,3,003_20090214045230_49
2009-02-14 19:09:35.000,39.999316,116.338523,183.0,3,003_20090214045230_49
2009-02-14 19:09:40.000,39.999275,116.338528,183.0,3,003_20090214045230_49
2009-02-14 19:09:46.500,39.999272,116.338529,183.0,3,003_20090214045230_49
2009-02-14 19:09:50.000,39.999276,116.338531,183.0,3,003_20090214045230_49
2009-02-14 19:09:55.000,39.999251,116.338538,183.0,3,003_20090214045230_49
2009-02-14 19:10:00.000,39.999229,116.338535,184.0,3,003_20090214045230_49
2009-02-14 19:10:06.500,39.99922,116.338537,185.0,3,003_20090214045230_49
2009-02-14 19:10:10.000,39.999217,116.338536,185.0,3,003_20090214045230_49
2009-02-14 19:10:15.000,39.999192,116.338543,186.0,3,003_20090214045230_49
2009-02-14 19:10:20.000,39.999181,116.338534,186.0,3,003_20090214045230_49
2009-02-14 19:10:25.000,39.999156,116.33852,187.0,3,003_20090214045230_49
2009-02-14 19:10:30.000,39.9991,116.33852,187.0,3,003_20090214045230_49
2009-02-14 19:10:36.500,39.999094,116.338495,186.0,3,003_20090214045230_49
2009-02-14 19:10:40.000,39.999095,116.338489,184.0,3,003_20090214045230_49
2009-02-14 19:10:45.000,39.999038,116.338527,183.0,3,003_20090214045230_49
2009-02-14 19:10:50.000,39.999001,116.338547,181.0,3,003_20090214045230_49
2009-02-14 19:10:55.000,39.999036,116.338541,180.0,3,003_20090214045230_49
2009-02-14 19:11:00.000,39.998984,116.338555,179.0,3,003_20090214045230_49
2009-02-14 19:11:05.000,39.999005,116.33857,177.0,3,003_20090214045230_49
