timestamp,lat,lon,altitude,uid,tid
2009-02-14 00:11:44.000000000,39.9812183,116.2557333,144.4,37,037_20090214000839_1
2009-02-14 00:11:47.000000000,39.9812183,116.2556966,144.4,37,037_20090214000839_1
2009-02-14 00:11:50.000000000,39.9812133,116.2556349,144.4,37,037_20090214000839_1
2009-02-14 00:11:57.500000000,39.9812033,116.255535,144.4,37,037_20090214000839_1
2009-02-14 00:12:12.000000000,39.9811833,116.2555016,144.4,37,037_20090214000839_1
2009-02-14 00:12:16.500000000,39.9811816,116.2555166,144.4,37,037_20090214000839_1
2009-02-14 00:12:21.000000000,39.98115,116.2555933,144.4,37,037_20090214000839_1
2009-02-14 00:12:27.000000000,39.9811699,116.2555616,144.4,37,037_20090214000839_1
2009-02-14 00:12:32.000000000,39.981175,116.2555983,144.4,37,037_20090214000839_1
2009-02-14 00:12:36.500000000,39.9811516,116.25564,144.4,37,037_20090214000839_1
2009-02-14 00:12:42.500000000,39.98109,116.255685,144.4,37,037_20090214000839_1
2009-02-14 00:12:47.000000000,39.9810599,116.255675,144.4,37,037_20090214000839_1
2009-02-14 00:12:50.000000000,39.9810233,116.2557049,144.4,37,037_20090214000839_1
2009-02-14 00:12:57.000000000,39.9809749,116.2557583,144.4,37,037_20090214000839_1
2009-02-14 00:13:01.500000000,39.9809883,116.2557566,144.4,37,037_20090214000839_1
2009-02-14 00:13:07.000000000,39.9809566,116.25573,144.4,37,037_20090214000839_1
2009-02-14 00:13:10.000000000,39.9809149,116.2557316,144.4,37,037_20090214000839_1
2009-02-14 00:13:16.500000000,39.9808899,116.2557283,144.4,37,037_20090214000839_1
2009-02-14 00:13:22.500000000,39.9808116,116.2556416,144.4,37,037_20090214000839_1
2009-02-14 00:13:27.000000000,39.9806866,116.2556199,144.4,37,037_20090214000839_1
2009-02-14 00:13:31.500000000,39.980645,116.2555816,144.4,37,037_20090214000839_1
2009-02-14 00:13:37.500000000,39.9805583,116.2555233,144.4,37,037_20090214000839_1
2009-02-14 00:13:42.000000000,39.980505,116.2554383,144.4,37,037_20090214000839_1
2009-02-14 00:13:46.500000000,39.9804783,116.2553933,144.4,37,037_20090214000839_1
2009-02-14 00:13:52.500000000,39.9804333,116.2553233,144.4,37,037_20090214000839_1
2009-02-14 00:13:57.000000000,39.9804183,116.2552483,144.4,37,037_20090214000839_1
2009-02-14 00:14:01.500000000,39.98039,116.2552216,144.4,37,037_20090214000839_1
2009-02-14 00:14:07.500000000,39.9803216,116.255195,144.4,37,037_20090214000839_1
2009-02-14 00:14:12.000000000,39.9802733,116.2552216,144.4,37,037_20090214000839_1
2009-02-14 00:14:17.000000000,39.98025,116.2552616,144.4,37,037_20090214000839_1
2009-02-14 00:14:22.000000000,39.9802566,116.2553816,144.4,37,037_20090214000839_1
2009-02-14 00:14:26.500000000,39.9802483,116.2554233,144.4,37,037_20090214000839_1
2009-02-14 00:14:32.500000000,39.9801116,116.2554533,144.4,37,037_20090214000839_1
2009-02-14 00:14:37.000000000,39.9799483,116.2554199,144.4,37,037_20090214000839_1
2009-02-14 00:14:41.500000000,39.979915,116.2553783,144.4,37,037_20090214000839_1
2009-02-14 00:14:47.500000000,39.9798866,116.2552983,144.4,37,037_20090214000839_1
2009-02-14 00:14:52.000000000,39.9798249,116.2552249,144.4,37,037_20090214000839_1
2009-02-14 00:14:56.500000000,39.9797583,116.2551916,144.4,37,037_20090214000839_1
2009-02-14 00:15:02.500000000,39.9796966,116.2551133,144.4,37,037_20090214000839_1
2009-02-14 00:15:07.000000000,39.9796583,116.2550316,144.4,37,037_20090214000839_1
2009-02-14 00:15:11.500000000,39.9796449,116.2549999,144.4,37,037_20090214000839_1
