timestamp,lat,lon,altitude,uid,tid
2008-10-29 04:33:33.500000000,39.98112,116.328706,184.0,8,008_20081029042535_1
2008-10-29 04:33:37.500000000,39.981059,116.328549,184.0,8,008_20081029042535_1
2008-10-29 04:33:42.500000000,39.981154,116.328682,183.0,8,008_20081029042535_1
2008-10-29 04:33:47.666666752,39.981252,116.328592,183.0,8,008_20081029042535_1
2008-10-29 04:33:52.000000000,39.981322,116.328504,183.0,8,008_20081029042535_1
2008-10-29 04:33:57.500000000,39.981721,116.328915,183.0,8,008_20081029042535_1
2008-10-29 04:34:02.000000000,39.981889,116.329148,184.0,8,008_20081029042535_1
2008-10-29 04:34:06.000000000,39.981986,116.329302,184.0,8,008_20081029042535_1
2008-10-29 04:34:12.000000000,39.982009,116.329419,184.0,8,008_20081029042535_1
2008-10-29 04:34:17.000000000,39.981985,116.329547,184.0,8,008_20081029042535_1
2008-10-29 04:34:20.000000000,39.982026,116.329584,184.0,8,008_20081029042535_1
2008-10-29 04:34:26.666666752,39.982026,116.329527,184.0,8,008_20081029042535_1
2008-10-29 04:34:31.500000000,39.9819,116.329264,184.0,8,008_20081029042535_1
2008-10-29 04:34:35.000000000,39.981848,116.329127,184.0,8,008_20081029042535_1
2008-10-29 04:34:41.000000000,39.981805,116.329135,184.0,8,008_20081029042535_1
2008-10-29 04:34:47.500000000,39.981785,116.329274,184.0,8,008_20081029042535_1
2008-10-29 04:34:54.000000000,39.981827,116.329455,184.0,8,008_20081029042535_1
2008-10-29 04:34:58.000000000,39.981867,116.329522,184.0,8,008_20081029042535_1
2008-10-29 04:35:03.500000000,39.98184,116.32955,184.0,8,008_20081029042535_1
2008-10-29 04:35:07.000000000,39.98184,116.329428,184.0,8,008_20081029042535_1
2008-10-29 04:35:11.000000000,39.98184,116.329428,184.0,8,008_20081029042535_1
2008-10-29 04:35:17.000000000,39.981846,116.329413,184.0,8,008_20081029042535_1
2008-10-29 04:35:22.000000000,39.98189,116.329424,184.0,8,008_20081029042535_1
2008-10-29 04:35:27.000000000,39.981885,116.329447,184.0,8,008_20081029042535_1
2008-10-29 04:35:32.000000000,39.981892,116.329472,184.0,8,008_20081029042535_1
2008-10-29 04:35:36.000000000,39.981928,116.329522,184.0,8,008_20081029042535_1
2008-10-29 04:35:41.500000000,39.981955,116.32967,184.0,8,008_20081029042535_1
2008-10-29 04:35:46.750000128,39.981961,116.329668,184.0,8,008_20081029042535_1
2008-10-29 04:35:53.000000000,39.981953,116.329389,183.0,8,008_20081029042535_1
2008-10-29 04:35:58.000000000,39.981981,116.329364,183.0,8,008_20081029042535_1
2008-10-29 04:36:02.000000000,39.981961,116.329419,183.0,8,008_20081029042535_1
2008-10-29 04:36:07.000000000,39.981942,116.329458,184.0,8,008_20081029042535_1
2008-10-29 04:36:12.000000000,39.981971,116.329504,184.0,8,008_20081029042535_1
2008-10-29 04:36:16.000000000,39.981982,116.329573,184.0,8,008_20081029042535_1
2008-10-29 04:36:23.000000000,39.982002,116.329684,184.0,8,008_20081029042535_1
2008-10-29 04:36:27.000000000,39.98203,116.32968,184.0,8,008_20081029042535_1
2008-10-29 04:36:30.000000000,39.981995,116.329628,185.0,8,008_20081029042535_1
2008-10-29 04:36:36.000000000,39.981955,116.329595,185.0,8,008_20081029042535_1
2008-10-29 04:36:41.500000000,39.981882,116.329648,186.0,8,008_20081029042535_1
2008-10-29 04:36:47.000000000,39.981825,116.32956,187.0,8,008_20081029042535_1
2008-10-29 04:36:52.000000000,39.981831,116.329537,187.0,8,008_20081029042535_1
2008-10-29 04:36:56.000000000,39.981831,116.329537,187.0,8,008_20081029042535_1
2008-10-29 04:37:02.500000000,39.981829,116.329458,187.0,8,008_20081029042535_1
2008-10-29 04:37:07.000000000,39.981865,116.329285,187.0,8,008_20081029042535_1
2008-10-29 04:37:11.500000000,39.981909,116.329263,187.0,8,008_20081029042535_1
2008-10-29 04:37:15.000000000,39.981994,116.329039,187.0,8,008_20081029042535_1
2008-10-29 04:37:20.000000000,39.98203,116.32902,187.0,8,008_20081029042535_1
