timestamp,lat,lon,altitude,uid,tid
2008-11-13 05:56:14.000000000,39.9132016,116.3468366,187.0,17,017_20081113054816_1
2008-11-13 05:56:18.000000000,39.9130933,116.3467366,187.0,17,017_20081113054816_1
2008-11-13 05:56:22.000000000,39.9129716,116.3464999,187.0,17,017_20081113054816_1
2008-11-13 05:56:27.000000000,39.9127949,116.3459249,187.0,17,017_20081113054816_1
2008-11-13 05:56:32.000000000,39.9127133,116.3453433,187.0,17,017_20081113054816_1
2008-11-13 05:56:37.000000000,39.9126533,116.3447199,187.0,17,017_20081113054816_1
2008-11-13 05:56:42.000000000,39.9126149,116.34407,187.0,17,017_20081113054816_1
2008-11-13 05:56:47.000000000,39.9126049,116.3433616,187.0,17,017_20081113054816_1
2008-11-13 05:56:52.000000000,39.9126416,116.3427266,187.0,17,017_20081113054816_1
2008-11-13 05:56:57.000000000,39.912695,116.3420633,187.0,17,017_20081113054816_1
2008-11-13 05:57:02.000000000,39.9127533,116.3414799,190.3,17,017_20081113054816_1
2008-11-13 05:57:07.000000000,39.9127699,116.34087,190.3,17,017_20081113054816_1
2008-11-13 05:57:12.000000000,39.9127333,116.3401566,190.3,17,017_20081113054816_1
2008-11-13 05:57:17.000000000,39.9127033,116.3394866,190.3,17,017_20081113054816_1
2008-11-13 05:57:22.000000000,39.9126849,116.3388483,193.6,17,017_20081113054816_1
2008-11-13 05:57:27.000000000,39.9126716,116.3382399,190.3,17,017_20081113054816_1
2008-11-13 05:57:32.000000000,39.9126966,116.3377466,193.6,17,017_20081113054816_1
2008-11-13 05:57:37.000000000,39.9127583,116.3372116,193.6,17,017_20081113054816_1
2008-11-13 05:57:42.500000000,39.9127583,116.3367033,193.6,17,017_20081113054816_1
2008-11-13 05:57:47.000000000,39.9128116,116.3363249,196.9,17,017_20081113054816_1
2008-11-13 05:57:52.000000000,39.9128316,116.3357499,196.9,17,017_20081113054816_1
2008-11-13 05:57:57.000000000,39.9128233,116.3353933,200.1,17,017_20081113054816_1
2008-11-13 05:58:02.000000000,39.9128216,116.3349533,200.1,17,017_20081113054816_1
2008-11-13 05:58:06.000000000,39.9127933,116.3347299,200.1,17,017_20081113054816_1
2008-11-13 05:58:14.000000000,39.9127016,116.3347016,203.4,17,017_20081113054816_1
2008-11-13 05:58:38.000000000,39.9127133,116.3345733,203.4,17,017_20081113054816_1
2008-11-13 05:58:42.666666752,39.9127549,116.3342699,203.4,17,017_20081113054816_1
2008-11-13 05:58:47.000000000,39.9127916,116.3338733,203.4,17,017_20081113054816_1
2008-11-13 05:58:52.000000000,39.9129433,116.3333466,203.4,17,017_20081113054816_1
2008-11-13 05:58:56.000000000,39.9129966,116.3331633,203.4,17,017_20081113054816_1
2008-11-13 05:59:02.000000000,39.9131049,116.3331999,203.4,17,017_20081113054816_1
2008-11-13 05:59:07.000000000,39.9133666,116.3332116,203.4,17,017_20081113054816_1
2008-11-13 05:59:12.000000000,39.9136716,116.33328,203.4,17,017_20081113054816_1
2008-11-13 05:59:19.000000000,39.9137949,116.3333016,203.4,17,017_20081113054816_1
2008-11-13 05:59:23.000000000,39.9139183,116.3332866,203.4,17,017_20081113054816_1
2008-11-13 05:59:28.000000000,39.9140166,116.3332749,203.4,17,017_20081113054816_1
2008-11-13 05:59:32.000000000,39.9141299,116.3332683,203.4,17,017_20081113054816_1
2008-11-13 05:59:36.000000000,39.9142433,116.3333049,206.7,17,017_20081113054816_1
2008-11-13 05:59:41.500000000,39.9144666,116.3333133,206.7,17,017_20081113054816_1
2008-11-13 05:59:48.000000000,39.9146866,116.3333283,206.7,17,017_20081113054816_1
2008-11-13 05:59:52.333333248,39.9148016,116.3333983,206.7,17,017_20081113054816_1
2008-11-13 05:59:57.000000000,39.915145,116.3333266,206.7,17,017_20081113054816_1
2008-11-13 06:00:02.000000000,39.9154382,116.3333249,206.7,17,017_20081113054816_1
2008-11-13 06:00:07.000000000,39.9158649,116.3332699,206.7,17,017_20081113054816_1
2008-11-13 06:00:12.000000000,39.9161183,116.3332866,206.7,17,017_20081113054816_1
2008-11-13 06:00:17.000000000,39.9165099,116.3332633,206.7,17,017_20081113054816_1
2008-11-13 06:00:22.000000000,39.9166966,116.33328,206.7,17,017_20081113054816_1
2008-11-13 06:00:27.500000000,39.9169116,116.3333116,203.4,17,017_20081113054816_1
2008-11-13 06:00:32.333333248,39.9170133,116.33347,203.4,17,017_20081113054816_1
2008-11-13 06:00:37.000000000,39.9170716,116.333835,203.4,17,017_20081113054816_1
2008-11-13 06:00:42.000000000,39.91701,116.3343649,200.1,17,017_20081113054816_1
2008-11-13 06:00:47.000000000,39.9169983,116.3349733,196.9,17,017_20081113054816_1
2008-11-13 06:00:52.000000000,39.9170366,116.3356399,196.9,17,017_20081113054816_1
2008-11-13 06:00:57.000000000,39.9170699,116.3362249,193.6,17,017_20081113054816_1
2008-11-13 06:01:02.000000000,39.9170983,116.3368849,190.3,17,017_20081113054816_1
2008-11-13 06:01:07.000000000,39.9170933,116.3375599,187.0,17,017_20081113054816_1
2008-11-13 06:01:12.000000000,39.9170216,116.3381049,180.4,17,017_20081113054816_1
2008-11-13 06:01:20.000000000,39.9169899,116.3384499,177.2,17,017_20081113054816_1
