timestamp,lat,lon,altitude,uid,tid
2009-02-20 07:08:57.000,39.9873666,116.3019466,190.3,25,025_20090220064006_3
2009-02-20 07:09:01.000,39.98734,116.3021883,170.6,25,025_20090220064006_3
2009-02-20 07:09:53.000,39.9876866,116.3030383,164.0,25,025_20090220064006_3
2009-02-20 07:09:59.000,39.9876633,116.3030083,164.0,25,025_20090220064006_3
2009-02-20 07:10:17.000,39.9876633,116.3030083,164.0,25,025_20090220064006_3
2009-02-20 07:10:21.000,39.9876666,116.3030333,164.0,25,025_20090220064006_3
2009-02-20 07:10:47.000,39.9876666,116.3030333,164.0,25,025_20090220064006_3
2009-02-20 07:10:52.000,39.9876316,116.3030349,164.0,25,025_20090220064006_3
2009-02-20 07:10:57.000,39.9875899,116.3030366,164.0,25,025_20090220064006_3
2009-02-20 07:11:02.500,39.9875149,116.3029999,164.0,25,025_20090220064006_3
2009-02-20 07:11:07.000,39.9874533,116.3029416,164.0,25,025_20090220064006_3
2009-02-20 07:11:12.000,39.98744,116.3029449,164.0,25,025_20090220064006_3
2009-02-20 07:11:57.000,39.9874783,116.30299,164.0,25,025_20090220064006_3
2009-02-20 07:12:02.000,39.9874499,116.3029933,164.0,25,025_20090220064006_3
2009-02-20 07:12:07.000,39.9874316,116.3029833,164.0,25,025_20090220064006_3
2009-02-20 07:12:12.000,39.98741,116.3030133,164.0,25,025_20090220064006_3
2009-02-20 07:12:17.000,39.9873899,116.3030983,164.0,25,025_20090220064006_3
2009-02-20 07:12:22.000,39.9874016,116.3032033,164.0,25,025_20090220064006_3
2009-02-20 07:12:27.000,39.9874299,116.3032266,164.0,25,025_20090220064006_3
2009-02-20 07:12:32.000,39.9874533,116.3032249,164.0,25,025_20090220064006_3
2009-02-20 07:12:35.000,39.9874816,116.3032266,164.0,25,025_20090220064006_3
