timestamp,lat,lon,altitude,uid,tid
2009-03-24 12:24:33.000,39.9998466,116.3590599,157.5,34,034_20090324121220_1
2009-03-24 12:24:37.000,39.9998116,116.3589583,157.5,34,034_20090324121220_1
2009-03-24 12:24:41.500,39.9997499,116.35889,157.5,34,034_20090324121220_1
2009-03-24 12:24:47.500,39.9995516,116.358835,157.5,34,034_20090324121220_1
2009-03-24 12:24:52.000,39.999325,116.3588283,157.5,34,034_20090324121220_1
2009-03-24 12:24:57.000,39.9991,116.358805,157.5,34,034_20090324121220_1
2009-03-24 12:25:02.000,39.9987116,116.3587783,157.5,34,034_20090324121220_1
2009-03-24 12:25:07.000,39.9984316,116.358785,157.5,34,034_20090324121220_1
2009-03-24 12:25:12.500,39.9980216,116.3587516,157.5,34,034_20090324121220_1
2009-03-24 12:25:17.000,39.9978033,116.3586583,157.5,34,034_20090324121220_1
2009-03-24 12:25:20.000,39.9977333,116.3585716,157.5,34,034_20090324121220_1
2009-03-24 12:25:29.000,39.9976416,116.3585516,157.5,34,034_20090324121220_1
2009-03-24 12:25:36.000,39.997545,116.3585666,164.0,34,034_20090324121220_1
2009-03-24 12:25:43.000,39.9975399,116.3586616,164.0,34,034_20090324121220_1
2009-03-24 12:25:47.000,39.9975499,116.3587533,160.8,34,034_20090324121220_1
2009-03-24 12:25:52.500,39.9974333,116.3587816,160.8,34,034_20090324121220_1
2009-03-24 12:25:58.000,39.9971833,116.3588183,160.8,34,034_20090324121220_1
2009-03-24 12:26:02.000,39.9969466,116.3588,160.8,34,034_20090324121220_1
2009-03-24 12:26:07.000,39.9966849,116.3587916,160.8,34,034_20090324121220_1
2009-03-24 12:26:12.000,39.9962616,116.3587866,160.8,34,034_20090324121220_1
2009-03-24 12:26:16.500,39.9959916,116.3587883,160.8,34,034_20090324121220_1
2009-03-24 12:26:22.000,39.9957683,116.3588566,160.8,34,034_20090324121220_1
2009-03-24 12:26:31.000,39.9956749,116.3588933,160.8,34,034_20090324121220_1
2009-03-24 12:26:36.000,39.9955749,116.3589283,164.0,34,034_20090324121220_1
2009-03-24 12:26:40.000,39.9954766,116.3589366,167.3,34,034_20090324121220_1
2009-03-24 12:27:11.000,39.9953966,116.3589916,170.6,34,034_20090324121220_1
2009-03-24 12:27:17.000,39.9952949,116.3590049,173.9,34,034_20090324121220_1
2009-03-24 12:27:24.000,39.9952116,116.3590549,173.9,34,034_20090324121220_1
2009-03-24 12:27:27.000,39.9951166,116.3590633,177.2,34,034_20090324121220_1
2009-03-24 12:27:32.000,39.9950066,116.359065,177.2,34,034_20090324121220_1
2009-03-24 12:27:37.000,39.9946466,116.3590683,180.4,34,034_20090324121220_1
2009-03-24 12:27:42.500,39.9943983,116.3590683,187.0,34,034_20090324121220_1
2009-03-24 12:27:48.000,39.9941433,116.3590483,183.7,34,034_20090324121220_1
2009-03-24 12:27:52.000,39.9939366,116.3590366,183.7,34,034_20090324121220_1
2009-03-24 12:27:56.000,39.9938399,116.3590616,187.0,34,034_20090324121220_1
2009-03-24 12:28:19.000,39.993735,116.3590666,187.0,34,034_20090324121220_1
2009-03-24 12:28:27.000,39.9935983,116.3590733,183.7,34,034_20090324121220_1
2009-03-24 12:28:33.000,39.993385,116.359115,183.7,34,034_20090324121220_1
