timestamp,lat,lon,altitude,uid,tid
2008-06-29 08:18:49.000,39.9688166,116.3148499,-475.7,101,101_20080629075340_5
2008-06-29 08:19:03.000,39.9688166,116.3148499,-475.7,101,101_20080629075340_5
2008-06-29 08:19:07.000,39.9688016,116.3148683,-475.7,101,101_20080629075340_5
2008-06-29 08:19:12.000,39.9687766,116.3149133,-475.7,101,101_20080629075340_5
2008-06-29 08:19:17.000,39.9686716,116.3150083,-475.7,101,101_20080629075340_5
2008-06-29 08:19:22.000,39.968635,116.3150183,-472.4,101,101_20080629075340_5
2008-06-29 08:19:37.000,39.9686083,116.3149533,-472.4,101,101_20080629075340_5
2008-06-29 08:19:42.000,39.9685883,116.3149499,-472.4,101,101_20080629075340_5
2008-06-29 08:19:47.000,39.9685083,116.314945,-472.4,101,101_20080629075340_5
2008-06-29 08:19:52.000,39.968455,116.3149316,-472.4,101,101_20080629075340_5
2008-06-29 08:19:57.000,39.9683666,116.3149633,-472.4,101,101_20080629075340_5
2008-06-29 08:20:02.000,39.9683366,116.3149733,-472.4,101,101_20080629075340_5
2008-06-29 08:20:07.000,39.9682883,116.3150033,-472.4,101,101_20080629075340_5
2008-06-29 08:20:37.000,39.9682916,116.3150516,-469.2,101,101_20080629075340_5
2008-06-29 08:20:42.000,39.9683983,116.31507,-469.2,101,101_20080629075340_5
2008-06-29 08:20:46.000,39.9684866,116.31507,-469.2,101,101_20080629075340_5
2008-06-29 08:21:07.000,39.9685333,116.3167466,-469.2,101,101_20080629075340_5
2008-06-29 08:21:12.000,39.9689649,116.3148083,-416.7,101,101_20080629075340_5
2008-06-29 08:21:17.000,39.9691083,116.3146233,-393.7,101,101_20080629075340_5
2008-06-29 08:21:22.000,39.9694333,116.3145399,-370.7,101,101_20080629075340_5
2008-06-29 08:21:26.500,39.9696233,116.3143983,-347.8,101,101_20080629075340_5
2008-06-29 08:21:32.000,39.9699266,116.3142249,-324.8,101,101_20080629075340_5
2008-06-29 08:21:37.000,39.9701566,116.3140699,-285.4,101,101_20080629075340_5
2008-06-29 08:21:42.000,39.9702949,116.3139866,-278.9,101,101_20080629075340_5
2008-06-29 08:21:47.000,39.9705033,116.3138333,-265.7,101,101_20080629075340_5
2008-06-29 08:21:52.000,39.9706833,116.3137516,-259.2,101,101_20080629075340_5
2008-06-29 08:21:57.000,39.9709433,116.3136383,-249.3,101,101_20080629075340_5
2008-06-29 08:22:02.000,39.9711049,116.313585,-242.8,101,101_20080629075340_5
2008-06-29 08:22:07.000,39.9711533,116.3135833,-236.2,101,101_20080629075340_5
2008-06-29 08:22:34.000,39.9712116,116.313465,-219.8,101,101_20080629075340_5
2008-06-29 08:22:37.000,39.9712049,116.3134783,-219.8,101,101_20080629075340_5
2008-06-29 08:22:42.000,39.9711683,116.3134866,-219.8,101,101_20080629075340_5
2008-06-29 08:22:47.000,39.9710466,116.3134616,-216.5,101,101_20080629075340_5
2008-06-29 08:22:52.000,39.9708766,116.3134766,-216.5,101,101_20080629075340_5
2008-06-29 08:22:57.000,39.9709266,116.3133299,-216.5,101,101_20080629075340_5
2008-06-29 08:23:02.000,39.9711816,116.3130983,-216.5,101,101_20080629075340_5
2008-06-29 08:23:07.000,39.9716399,116.3128333,-216.5,101,101_20080629075340_5
2008-06-29 08:23:12.000,39.971925,116.312675,-216.5,101,101_20080629075340_5
2008-06-29 08:23:15.000,39.9718233,116.3125833,-213.3,101,101_20080629075340_5
2008-06-29 08:23:32.000,39.9718049,116.3125616,-213.3,101,101_20080629075340_5
2008-06-29 08:23:37.000,39.9719383,116.3124916,-213.3,101,101_20080629075340_5
2008-06-29 08:23:42.000,39.9719649,116.3123283,-213.3,101,101_20080629075340_5
2008-06-29 08:23:47.000,39.9716316,116.3119683,-213.3,101,101_20080629075340_5
2008-06-29 08:23:51.500,39.9711416,116.3117599,-213.3,101,101_20080629075340_5
2008-06-29 08:23:57.500,39.9704083,116.311405,-219.8,101,101_20080629075340_5
2008-06-29 08:24:02.000,39.9703066,116.3114033,-236.2,101,101_20080629075340_5
2008-06-29 08:24:07.000,39.9700316,116.3117549,-239.5,101,101_20080629075340_5
2008-06-29 08:24:12.000,39.9692166,116.3114733,-265.7,101,101_20080629075340_5
2008-06-29 08:24:16.500,39.9687399,116.3111833,-285.4,101,101_20080629075340_5
2008-06-29 08:24:22.500,39.9675733,116.3104783,-354.3,101,101_20080629075340_5
2008-06-29 08:24:27.000,39.9674949,116.3103849,-482.3,101,101_20080629075340_5
2008-06-29 08:24:32.000,39.9674083,116.3101833,-629.9,101,101_20080629075340_5
2008-06-29 08:24:49.000,39.9654083,116.3144416,-1669.9,101,101_20080629075340_5
2008-06-29 08:24:51.000,39.9652433,116.3137883,-1686.4,101,101_20080629075340_5
2008-06-29 08:25:12.000,39.96981,116.3109949,-1761.8,101,101_20080629075340_5
2008-06-29 08:25:17.000,39.9699466,116.3108283,-1788.1,101,101_20080629075340_5
2008-06-29 08:25:22.000,39.9701799,116.3107683,-1788.1,101,101_20080629075340_5
2008-06-29 08:25:27.000,39.9705499,116.3106566,-1788.1,101,101_20080629075340_5
