timestamp,lat,lon,altitude,uid,tid
2009-06-08 00:41:19,39.964888,116.41865,0.0,68,068_20090607235453_3
2009-06-08 00:41:22,39.964836,116.418641,0.0,68,068_20090607235453_3
2009-06-08 00:41:27,39.964771,116.418643,0.0,68,068_20090607235453_3
2009-06-08 00:41:32,39.964743,116.41868,0.0,68,068_20090607235453_3
2009-06-08 00:41:37,39.964734,116.418702,0.0,68,068_20090607235453_3
2009-06-08 00:41:42,39.964715,116.418724,0.0,68,068_20090607235453_3
2009-06-08 00:41:47,39.96472,116.418718,0.0,68,068_20090607235453_3
2009-06-08 00:41:52,39.964717,116.418717,0.0,68,068_20090607235453_3
2009-06-08 00:41:57,39.96472,116.418718,0.0,68,068_20090607235453_3
2009-06-08 00:42:02,39.96472,116.418718,0.0,68,068_20090607235453_3
2009-06-08 00:42:07,39.964695,116.418695,0.0,68,068_20090607235453_3
2009-06-08 00:42:12,39.964675,116.418714,0.0,68,068_20090607235453_3
2009-06-08 00:42:17,39.964668,116.418718,0.0,68,068_20090607235453_3
2009-06-08 00:42:22,39.96459,116.418717,0.0,68,068_20090607235453_3
2009-06-08 00:42:27,39.964557,116.418712,0.0,68,068_20090607235453_3
2009-06-08 00:42:32,39.964509,116.418678,0.0,68,068_20090607235453_3
2009-06-08 00:42:37,39.964498,116.418662,0.0,68,068_20090607235453_3
2009-06-08 00:42:42,39.964495,116.4187,0.0,68,068_20090607235453_3
2009-06-08 00:42:47,39.964493,116.4187,0.0,68,068_20090607235453_3
2009-06-08 00:42:52,39.964499,116.418701,0.0,68,068_20090607235453_3
2009-06-08 00:42:57,39.964498,116.4187,0.0,68,068_20090607235453_3
2009-06-08 00:43:02,39.964495,116.418701,0.0,68,068_20090607235453_3
2009-06-08 00:43:07,39.964498,116.418701,0.0,68,068_20090607235453_3
2009-06-08 00:43:12,39.96451,116.418701,0.0,68,068_20090607235453_3
2009-06-08 00:43:17,39.964513,116.418701,0.0,68,068_20090607235453_3
