timestamp,lat,lon,altitude,uid,tid
2011-10-13 01:14:57.875000064,39.975155,116.32768,0.0,141,141_20111013011041_1
2011-10-13 01:15:02.000000000,39.9751466666667,116.327398333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:07.000000000,39.9751266666667,116.327018333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:12.000000000,39.9751033333333,116.326503333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:17.000000000,39.9750866666667,116.325998333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:22.000000000,39.9750683333333,116.325661666667,0.0,141,141_20111013011041_1
2011-10-13 01:15:27.000000000,39.9750666666667,116.325515,0.0,141,141_20111013011041_1
2011-10-13 01:15:32.000000000,39.9750766666667,116.325528333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:37.000000000,39.975075,116.325533333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:42.000000000,39.975065,116.32542,0.0,141,141_20111013011041_1
2011-10-13 01:15:47.000000000,39.9750333333333,116.325023333333,0.0,141,141_20111013011041_1
2011-10-13 01:15:52.000000000,39.9750083333333,116.324461666667,0.0,141,141_20111013011041_1
2011-10-13 01:15:57.000000000,39.9750183333333,116.323833333333,0.0,141,141_20111013011041_1
2011-10-13 01:16:02.000000000,39.9750316666667,116.323231666667,0.0,141,141_20111013011041_1
2011-10-13 01:16:07.000000000,39.975015,116.322655,0.0,141,141_20111013011041_1
2011-10-13 01:16:12.000000000,39.97499,116.322253333333,0.0,141,141_20111013011041_1
2011-10-13 01:16:17.000000000,39.97498,116.322068333333,0.0,141,141_20111013011041_1
2011-10-13 01:16:22.000000000,39.9749733333333,116.321701666667,0.0,141,141_20111013011041_1
2011-10-13 01:16:27.000000000,39.9749583333333,116.321155,0.0,141,141_20111013011041_1
2011-10-13 01:16:32.000000000,39.97496,116.320476666667,0.0,141,141_20111013011041_1
2011-10-13 01:16:37.000000000,39.974975,116.319806666667,0.0,141,141_20111013011041_1
2011-10-13 01:16:42.000000000,39.9749783333333,116.319178333333,0.0,141,141_20111013011041_1
2011-10-13 01:16:47.000000000,39.9749566666667,116.318731666667,0.0,141,141_20111013011041_1
2011-10-13 01:16:52.000000000,39.9749416666667,116.318248333333,0.0,141,141_20111013011041_1
2011-10-13 01:16:57.000000000,39.9749416666667,116.31775,0.0,141,141_20111013011041_1
2011-10-13 01:17:02.000000000,39.9749466666667,116.31748,0.0,141,141_20111013011041_1
2011-10-13 01:17:07.000000000,39.9749466666667,116.317486666667,0.0,141,141_20111013011041_1
2011-10-13 01:17:12.000000000,39.9749466666667,116.317488333333,0.0,141,141_20111013011041_1
2011-10-13 01:17:17.000000000,39.9749466666667,116.317488333333,0.0,141,141_20111013011041_1
2011-10-13 01:17:22.000000000,39.9749483333333,116.317488333333,0.0,141,141_20111013011041_1
2011-10-13 01:17:27.000000000,39.9749633333333,116.317435,0.0,141,141_20111013011041_1
2011-10-13 01:17:32.000000000,39.97494,116.31711,0.0,141,141_20111013011041_1
2011-10-13 01:17:37.000000000,39.974885,116.316676666667,0.0,141,141_20111013011041_1
2011-10-13 01:17:42.000000000,39.97487,116.316105,0.0,141,141_20111013011041_1
2011-10-13 01:17:47.000000000,39.9748666666667,116.315395,0.0,141,141_20111013011041_1
2011-10-13 01:17:52.000000000,39.9748133333333,116.314676666667,0.0,141,141_20111013011041_1
2011-10-13 01:17:57.000000000,39.9748116666667,116.314021666667,0.0,141,141_20111013011041_1
2011-10-13 01:18:01.727272704,39.97481,116.313473333333,0.0,141,141_20111013011041_1
