timestamp,lat,lon,altitude,uid,tid
2008-05-30 17:26:51,39.980601,116.328129,541.0,85,085_20080530084605_51
2008-05-30 17:27:27,39.973656,116.323238,517.0,85,085_20080530084605_51
2008-05-30 17:27:32,39.979691,116.327019,511.0,85,085_20080530084605_51
2008-05-30 17:27:37,39.979742,116.326996,506.0,85,085_20080530084605_51
2008-05-30 17:27:42,39.979758,116.326892,502.0,85,085_20080530084605_51
2008-05-30 17:27:47,39.979775,116.326874,500.0,85,085_20080530084605_51
2008-05-30 17:27:52,39.979766,116.326963,494.0,85,085_20080530084605_51
2008-05-30 17:27:57,39.979788,116.327034,494.0,85,085_20080530084605_51
2008-05-30 17:28:02,39.979832,116.327159,490.0,85,085_20080530084605_51
2008-05-30 17:28:07,39.979835,116.327195,490.0,85,085_20080530084605_51
2008-05-30 17:28:12,39.979832,116.327277,491.0,85,085_20080530084605_51
2008-05-30 17:28:17,39.979911,116.32731,491.0,85,085_20080530084605_51
2008-05-30 17:28:22,39.980004,116.327319,492.0,85,085_20080530084605_51
2008-05-30 17:28:27,39.980068,116.327301,494.0,85,085_20080530084605_51
2008-05-30 17:28:32,39.980103,116.327244,494.0,85,085_20080530084605_51
2008-05-30 17:28:37,39.980075,116.327154,496.0,85,085_20080530084605_51
2008-05-30 17:28:42,39.980019,116.327019,499.0,85,085_20080530084605_51
2008-05-30 17:28:47,39.980004,116.326994,501.0,85,085_20080530084605_51
2008-05-30 17:28:52,39.980052,116.327018,500.0,85,085_20080530084605_51
2008-05-30 17:28:57,39.980074,116.327056,503.0,85,085_20080530084605_51
2008-05-30 17:29:02,39.980203,116.32723,490.0,85,085_20080530084605_51
2008-05-30 17:29:07,39.980286,116.327317,483.0,85,085_20080530084605_51
2008-05-30 17:29:12,39.980356,116.327392,478.0,85,085_20080530084605_51
2008-05-30 17:29:17,39.980369,116.327468,470.0,85,085_20080530084605_51
2008-05-30 17:29:22,39.98042,116.327579,463.0,85,085_20080530084605_51
2008-05-30 17:29:27,39.980446,116.327672,459.0,85,085_20080530084605_51
2008-05-30 17:29:32,39.980479,116.327723,446.0,85,085_20080530084605_51
2008-05-30 17:29:37,39.980518,116.32776,446.0,85,085_20080530084605_51
2008-05-30 17:29:42,39.980575,116.327787,444.0,85,085_20080530084605_51
2008-05-30 17:29:47,39.980681,116.327837,445.0,85,085_20080530084605_51
2008-05-30 17:29:52,39.980807,116.327918,447.0,85,085_20080530084605_51
2008-05-30 17:29:57,39.980861,116.327999,451.0,85,085_20080530084605_51
2008-05-30 17:30:02,39.980988,116.328112,458.0,85,085_20080530084605_51
2008-05-30 17:30:07,39.981067,116.328133,462.0,85,085_20080530084605_51
2008-05-30 17:30:12,39.980958,116.328036,470.0,85,085_20080530084605_51
2008-05-30 17:30:17,39.980862,116.327968,476.0,85,085_20080530084605_51
2008-05-30 17:30:22,39.980816,116.327891,482.0,85,085_20080530084605_51
2008-05-30 17:30:27,39.980676,116.327762,484.0,85,085_20080530084605_51
2008-05-30 17:30:32,39.980458,116.327541,493.0,85,085_20080530084605_51
2008-05-30 17:30:37,39.980411,116.327488,500.0,85,085_20080530084605_51
2008-05-30 17:30:42,39.980324,116.327395,514.0,85,085_20080530084605_51
2008-05-30 17:30:47,39.980234,116.327324,526.0,85,085_20080530084605_51
